Subtotal Area	KONSTANTINOS RODITIS	BETTY T. YEE	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Ballots Counted
Precinct 9208 - Vote By Mail	0	0	1,002	0	0	0	0	0
Precinct 9209 - Election Day	0	0	711	0	0	0	0	0
Precinct 9209 - Vote By Mail	0	0	711	0	0	0	0	0
Precinct 9211 - Election Day	0	0	889	0	0	0	0	0
Precinct 9211 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9212 - Election Day	0	0	803	0	0	0	0	0
Precinct 9212 - Vote By Mail	0	0	803	0	0	0	0	0
Precinct 9213 - Election Day	0	0	951	0	0	0	0	0
Precinct 9213 - Vote By Mail	0	0	951	0	0	0	0	0
Precinct 9214 - Election Day	0	0	640	0	0	0	0	0
Precinct 9214 - Vote By Mail	0	0	640	0	0	0	0	0
Precinct 9215 - Election Day	0	0	652	0	0	0	0	0
Precinct 9215 - Vote By Mail	0	0	652	0	0	0	0	0
Precinct 9216 - Election Day	0	0	845	0	0	0	0	0
Precinct 9216 - Vote By Mail	0	0	845	0	0	0	0	0
Precinct 9217 - Election Day	0	0	698	0	0	0	0	0
Precinct 9217 - Vote By Mail	0	0	698	0	0	0	0	0
Precinct 9218 - Election Day	0	0	841	0	0	0	0	0
Precinct 9218 - Vote By Mail	0	0	841	0	0	0	0	0
Precinct 9219 - Election Day	0	0	802	0	0	0	0	0
Precinct 9219 - Vote By Mail	0	0	802	0	0	0	0	0
Precinct 9221 - Election Day	0	0	651	0	0	0	0	0
Precinct 9221 - Vote By Mail	0	0	651	0	0	0	0	0
Precinct 9222 - Election Day	0	0	883	0	0	0	0	0
Precinct 9222 - Vote By Mail	0	0	883	0	0	0	0	0
Precinct 9223 - Election Day	0	0	638	0	0	0	0	0
Precinct 9223 - Vote By Mail	0	0	638	0	0	0	0	0
Precinct 9224 - Election Day	0	0	960	0	0	0	0	0
Precinct 9224 - Vote By Mail	0	0	960	0	0	0	0	0
Precinct 9225 - Election Day	0	0	958	0	0	0	0	0
Precinct 9225 - Vote By Mail	0	0	958	0	0	0	0	0
Precinct 9226 - Election Day	0	0	926	0	0	0	0	0
Precinct 9226 - Vote By Mail	0	0	926	0	0	0	0	0
Precinct 9227 - Election Day	0	0	738	0	0	0	0	0
Precinct 9227 - Vote By Mail	0	0	738	0	0	0	0	0
Precinct 9228 - Election Day	0	0	747	0	0	0	0	0
Precinct 9228 - Vote By Mail	0	0	747	0	0	0	0	0
Precinct 9229 - Election Day	0	0	598	0	0	0	0	0
Precinct 9229 - Vote By Mail	0	0	598	0	0	0	0	0
Precinct 9231 - Election Day	0	0	953	0	0	0	0	0
Precinct 9231 - Vote By Mail	0	0	953	0	0	0	0	0
Precinct 9232 - Election Day	0	0	735	0	0	0	0	0
Precinct 9232 - Vote By Mail	0	0	735	0	0	0	0	0
Precinct 9233 - Election Day	0	0	793	0	0	0	0	0
Precinct 9233 - Vote By Mail	0	0	793	0	0	0	0	0
Precinct 9234 - Election Day	0	0	746	0	0	0	0	0
Precinct 9234 - Vote By Mail	0	0	746	0	0	0	0	0
Precinct 9235 - Election Day	0	0	884	0	0	0	0	0
Precinct 9235 - Vote By Mail	0	0	884	0	0	0	0	0
Precinct 9236 - Election Day	0	0	683	0	0	0	0	0
Precinct 9236 - Vote By Mail	0	0	683	0	0	0	0	0
Precinct 9237 - Election Day	0	0	936	0	0	0	0	0
Precinct 9237 - Vote By Mail	0	0	936	0	0	0	0	0
Precinct 9238 - Election Day	0	0	842	0	0	0	0	0
Precinct 9238 - Vote By Mail	0	0	842	0	0	0	0	0
Precinct 9239 - Election Day	0	0	881	0	0	0	0	0
Precinct 9239 - Vote By Mail	0	0	881	0	0	0	0	0
Precinct 9241 - Election Day	0	0	1,005	0	0	0	0	0
Precinct 9241 - Vote By Mail	0	0	1,005	0	0	0	0	0
Precinct 9242 - Election Day	0	0	972	0	0	0	0	0
Precinct 9242 - Vote By Mail	0	0	972	0	0	0	0	0
Precinct 9243 - Election Day	0	0	594	0	0	0	0	0
Precinct 9243 - Vote By Mail	0	0	594	0	0	0	0	0
Precinct 9244 - Election Day	0	0	903	0	0	0	0	0
Precinct 9244 - Vote By Mail	0	0	903	0	0	0	0	0
Precinct 9245 - Election Day	0	0	742	0	0	0	0	0
Precinct 9245 - Vote By Mail	0	0	742	0	0	0	0	0
Precinct 9246 - Election Day	0	0	929	0	0	0	0	0
Precinct 9246 - Vote By Mail	0	0	929	0	0	0	0	0
Precinct 9247 - Election Day	0	0	927	0	0	0	0	0
Precinct 9247 - Vote By Mail	0	0	927	0	0	0	0	0
Precinct 9248 - Election Day	0	0	907	0	0	0	0	0
Precinct 9248 - Vote By Mail	0	0	907	0	0	0	0	0
Precinct 9249 - Election Day	0	0	917	0	0	0	0	0
Precinct 9249 - Vote By Mail	0	0	917	0	0	0	0	0
Precinct 9251 - Election Day	0	0	995	0	0	0	0	0
Precinct 9251 - Vote By Mail	0	0	995	0	0	0	0	0
Precinct 9252 - Election Day	0	0	944	0	0	0	0	0
Precinct 9252 - Vote By Mail	0	0	944	0	0	0	0	0
Precinct 9253 - Election Day	0	0	772	0	0	0	0	0
Precinct 9253 - Vote By Mail	0	0	772	0	0	0	0	0
Precinct 9254 - Election Day	0	0	935	0	0	0	0	0
Precinct 9254 - Vote By Mail	0	0	935	0	0	0	0	0
Precinct 9255 - Election Day	0	0	553	0	0	0	0	0
Precinct 9255 - Vote By Mail	0	0	553	0	0	0	0	0
Precinct 9256 - Election Day	0	0	474	0	0	0	0	0
Precinct 9256 - Vote By Mail	0	0	474	0	0	0	0	0
Precinct 9257 MB - Vote By Mail	0	0	321	0	0	0	0	0
Precinct 9258 - Election Day	0	0	712	0	0	0	0	0
Precinct 9258 - Vote By Mail	0	0	712	0	0	0	0	0
Precinct 9401 - Election Day	0	0	1,012	0	0	0	0	0
Precinct 9401 - Vote By Mail	0	0	1,012	0	0	0	0	0
Precinct 9402 - Election Day	0	0	977	0	0	0	0	0
Precinct 9402 - Vote By Mail	0	0	977	0	0	0	0	0
Precinct 9403 - Election Day	0	0	897	0	0	0	0	0
Precinct 9403 - Vote By Mail	0	0	897	0	0	0	0	0
Precinct 9404 - Election Day	0	0	930	0	0	0	0	0
Precinct 9404 - Vote By Mail	0	0	930	0	0	0	0	0
Precinct 9405 - Election Day	0	0	786	0	0	0	0	0
Precinct 9405 - Vote By Mail	0	0	786	0	0	0	0	0
Precinct 9406 - Election Day	0	0	868	0	0	0	0	0
Precinct 9406 - Vote By Mail	0	0	868	0	0	0	0	0
Precinct 9407 - Election Day	0	0	889	0	0	0	0	0
Precinct 9407 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9408 - Election Day	0	0	886	0	0	0	0	0
Precinct 9408 - Vote By Mail	0	0	886	0	0	0	0	0
Precinct 9409 - Election Day	0	0	590	0	0	0	0	0
Precinct 9409 - Vote By Mail	0	0	590	0	0	0	0	0
Precinct 9411 - Election Day	0	0	956	0	0	0	0	0
Precinct 9411 - Vote By Mail	0	0	956	0	0	0	0	0
Precinct 9412 - Election Day	0	0	848	0	0	0	0	0
Precinct 9412 - Vote By Mail	0	0	848	0	0	0	0	0
Precinct 9413 - Election Day	0	0	894	0	0	0	0	0
Precinct 9413 - Vote By Mail	0	0	894	0	0	0	0	0
Precinct 9414 - Election Day	0	0	916	0	0	0	0	0
Precinct 9414 - Vote By Mail	0	0	916	0	0	0	0	0
Precinct 9415 - Election Day	0	0	784	0	0	0	0	0
Precinct 9415 - Vote By Mail	0	0	784	0	0	0	0	0
Precinct 9416 - Election Day	0	0	1,008	0	0	0	0	0
Precinct 9416 - Vote By Mail	0	0	1,008	0	0	0	0	0
Precinct 9417 - Election Day	0	0	752	0	0	0	0	0
Precinct 9417 - Vote By Mail	0	0	752	0	0	0	0	0
Precinct 9418 - Election Day	0	0	790	0	0	0	0	0
Precinct 9418 - Vote By Mail	0	0	790	0	0	0	0	0
Precinct 9419 - Election Day	0	0	924	0	0	0	0	0
Precinct 9419 - Vote By Mail	0	0	924	0	0	0	0	0
Precinct 9421 - Election Day	0	0	906	0	0	0	0	0
Precinct 9421 - Vote By Mail	0	0	906	0	0	0	0	0
Precinct 9422 - Election Day	0	0	1,056	0	0	0	0	0
Precinct 9422 - Vote By Mail	0	0	1,056	0	0	0	0	0
Precinct 9423 - Election Day	0	0	889	0	0	0	0	0
Precinct 9423 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9424 - Election Day	0	0	952	0	0	0	0	0
Precinct 9424 - Vote By Mail	0	0	952	0	0	0	0	0
Precinct 9425 - Election Day	0	0	933	0	0	0	0	0
Precinct 9425 - Vote By Mail	0	0	933	0	0	0	0	0
Precinct 9426 - Election Day	0	0	823	0	0	0	0	0
Precinct 9426 - Vote By Mail	0	0	823	0	0	0	0	0
Precinct 9427 - Election Day	0	0	948	0	0	0	0	0
Precinct 9427 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9428 - Election Day	0	0	961	0	0	0	0	0
Precinct 9428 - Vote By Mail	0	0	961	0	0	0	0	0
Precinct 9429 - Election Day	0	0	899	0	0	0	0	0
Precinct 9429 - Vote By Mail	0	0	899	0	0	0	0	0
Precinct 9431 - Election Day	0	0	973	0	0	0	0	0
Precinct 9431 - Vote By Mail	0	0	973	0	0	0	0	0
Precinct 9432 - Election Day	0	0	945	0	0	0	0	0
Precinct 9432 - Vote By Mail	0	0	945	0	0	0	0	0
Precinct 9433 - Election Day	0	0	945	0	0	0	0	0
Precinct 9433 - Vote By Mail	0	0	945	0	0	0	0	0
Precinct 9434 - Election Day	0	0	979	0	0	0	0	0
Precinct 9434 - Vote By Mail	0	0	979	0	0	0	0	0
Precinct 9435 - Election Day	0	0	969	0	0	0	0	0
Precinct 9435 - Vote By Mail	0	0	969	0	0	0	0	0
Precinct 9436 - Election Day	0	0	1,006	0	0	0	0	0
Precinct 9436 - Vote By Mail	0	0	1,006	0	0	0	0	0
Precinct 9437 - Election Day	0	0	897	0	0	0	0	0
Precinct 9437 - Vote By Mail	0	0	897	0	0	0	0	0
Precinct 9438 - Election Day	0	0	948	0	0	0	0	0
Precinct 9438 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9439 - Election Day	0	0	879	0	0	0	0	0
Precinct 9439 - Vote By Mail	0	0	879	0	0	0	0	0
Precinct 9441 - Election Day	0	0	980	0	0	0	0	0
Precinct 9441 - Vote By Mail	0	0	980	0	0	0	0	0
Precinct 9442 - Election Day	0	0	1,008	0	0	0	0	0
Precinct 9442 - Vote By Mail	0	0	1,008	0	0	0	0	0
Precinct 9443 - Election Day	0	0	937	0	0	0	0	0
Precinct 9443 - Vote By Mail	0	0	937	0	0	0	0	0
Precinct 9444 - Election Day	0	0	937	0	0	0	0	0
Precinct 9444 - Vote By Mail	0	0	937	0	0	0	0	0
Precinct 9445 - Election Day	0	0	981	0	0	0	0	0
Precinct 9445 - Vote By Mail	0	0	981	0	0	0	0	0
Precinct 9446 - Election Day	0	0	1,090	0	0	0	0	0
Precinct 9446 - Vote By Mail	0	0	1,090	0	0	0	0	0
Precinct 9447 - Election Day	0	0	906	0	0	0	0	0
Precinct 9447 - Vote By Mail	0	0	906	0	0	0	0	0
Precinct 9448 - Election Day	0	0	909	0	0	0	0	0
Precinct 9448 - Vote By Mail	0	0	909	0	0	0	0	0
Precinct 9449 - Election Day	0	0	830	0	0	0	0	0
Precinct 9449 - Vote By Mail	0	0	830	0	0	0	0	0
Precinct 9451 - Election Day	0	0	420	0	0	0	0	0
Precinct 9451 - Vote By Mail	0	0	420	0	0	0	0	0
Precinct 9452 - Election Day	0	0	840	0	0	0	0	0
Precinct 9452 - Vote By Mail	0	0	840	0	0	0	0	0
Precinct 9453 - Election Day	0	0	500	0	0	0	0	0
Precinct 9453 - Vote By Mail	0	0	500	0	0	0	0	0
Precinct 9501 MB - Vote By Mail	0	0	148	0	0	0	0	0
Precinct 9502 MB - Vote By Mail	0	0	245	0	0	0	0	0
Precinct 9503/9504 - Election Day	0	0	729	0	0	0	0	0
Precinct 9503/9504 - Vote By Mail	0	0	729	0	0	0	0	0
Precinct 9505 - Election Day	0	0	784	0	0	0	0	0
Precinct 9505 - Vote By Mail	0	0	784	0	0	0	0	0
Precinct 9506 - Election Day	0	0	766	0	0	0	0	0
Precinct 9506 - Vote By Mail	0	0	766	0	0	0	0	0
Precinct 9507 - Election Day	0	0	766	0	0	0	0	0
Precinct 9507 - Vote By Mail	0	0	766	0	0	0	0	0
Precinct 9508 - Election Day	0	0	798	0	0	0	0	0
Precinct 9508 - Vote By Mail	0	0	798	0	0	0	0	0
Precinct 9509 - Election Day	0	0	759	0	0	0	0	0
Precinct 9509 - Vote By Mail	0	0	759	0	0	0	0	0
Precinct 9511 - Election Day	0	0	622	0	0	0	0	0
Precinct 9511 - Vote By Mail	0	0	622	0	0	0	0	0
Precinct 9512 - Election Day	0	0	809	0	0	0	0	0
Precinct 9512 - Vote By Mail	0	0	809	0	0	0	0	0
Precinct 9513 - Election Day	0	0	902	0	0	0	0	0
Precinct 9513 - Vote By Mail	0	0	902	0	0	0	0	0
Precinct 9514/9522 - Election Day	0	0	928	0	0	0	0	0
Precinct 9514/9522 - Vote By Mail	0	0	928	0	0	0	0	0
Precinct 9515 - Election Day	0	0	705	0	0	0	0	0
Precinct 9515 - Vote By Mail	0	0	705	0	0	0	0	0
Precinct 9516 - Election Day	0	0	866	0	0	0	0	0
Precinct 9516 - Vote By Mail	0	0	866	0	0	0	0	0
Precinct 9517 - Election Day	0	0	801	0	0	0	0	0
Precinct 9517 - Vote By Mail	0	0	801	0	0	0	0	0
Precinct 9518 - Election Day	0	0	802	0	0	0	0	0
Precinct 9518 - Vote By Mail	0	0	802	0	0	0	0	0
Precinct 9519 - Election Day	0	0	910	0	0	0	0	0
Precinct 9519 - Vote By Mail	0	0	910	0	0	0	0	0
Precinct 9521 - Election Day	0	0	939	0	0	0	0	0
Precinct 9521 - Vote By Mail	0	0	939	0	0	0	0	0
Precinct 9701 - Election Day	0	0	671	0	0	0	0	0
Precinct 9701 - Vote By Mail	0	0	671	0	0	0	0	0
Precinct 9702 - Election Day	0	0	723	0	0	0	0	0
Precinct 9702 - Vote By Mail	0	0	723	0	0	0	0	0
Precinct 9703 - Election Day	0	0	986	0	0	0	0	0
Precinct 9703 - Vote By Mail	0	0	986	0	0	0	0	0
Precinct 9704 - Election Day	0	0	950	0	0	0	0	0
Precinct 9704 - Vote By Mail	0	0	950	0	0	0	0	0
Precinct 9705 - Election Day	0	0	919	0	0	0	0	0
Precinct 9705 - Vote By Mail	0	0	919	0	0	0	0	0
Precinct 9706 MB - Vote By Mail	0	0	49	0	0	0	0	0
Precinct 9707 - Election Day	0	0	821	0	0	0	0	0
Precinct 9707 - Vote By Mail	0	0	821	0	0	0	0	0
Precinct 9708 - Election Day	0	0	948	0	0	0	0	0
Precinct 9708 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9709 - Election Day	0	0	1,028	0	0	0	0	0
Precinct 9709 - Vote By Mail	0	0	1,028	0	0	0	0	0
Precinct 9711 - Election Day	0	0	641	0	0	0	0	0
Precinct 9711 - Vote By Mail	0	0	641	0	0	0	0	0
Precinct 9712 - Election Day	0	0	649	0	0	0	0	0
Precinct 9712 - Vote By Mail	0	0	649	0	0	0	0	0
Precinct 9713 - Election Day	0	0	960	0	0	0	0	0
Precinct 9713 - Vote By Mail	0	0	960	0	0	0	0	0
Precinct 9714 - Election Day	0	0	931	0	0	0	0	0
Precinct 9714 - Vote By Mail	0	0	931	0	0	0	0	0
Precinct 9715 - Election Day	0	0	569	0	0	0	0	0
Precinct 9715 - Vote By Mail	0	0	569	0	0	0	0	0
Precinct 9716 - Election Day	0	0	947	0	0	0	0	0
Precinct 9716 - Vote By Mail	0	0	947	0	0	0	0	0
Precinct 9717 - Election Day	0	0	972	0	0	0	0	0
Precinct 9717 - Vote By Mail	0	0	972	0	0	0	0	0
Precinct 9718 - Election Day	0	0	862	0	0	0	0	0
Precinct 9718 - Vote By Mail	0	0	862	0	0	0	0	0
Precinct 9719 - Election Day	0	0	901	0	0	0	0	0
Precinct 9719 - Vote By Mail	0	0	901	0	0	0	0	0
Precinct 9721 - Election Day	0	0	662	0	0	0	0	0
Precinct 9721 - Vote By Mail	0	0	662	0	0	0	0	0
Precinct 9722 - Election Day	0	0	605	0	0	0	0	0
Precinct 9722 - Vote By Mail	0	0	605	0	0	0	0	0
Precinct 9723 - Election Day	0	0	481	0	0	0	0	0
Precinct 9723 - Vote By Mail	0	0	481	0	0	0	0	0
Precinct 9724 - Election Day	0	0	991	0	0	0	0	0
Precinct 9724 - Vote By Mail	0	0	991	0	0	0	0	0
Precinct 9725 - Election Day	0	0	970	0	0	0	0	0
Precinct 9725 - Vote By Mail	0	0	970	0	0	0	0	0
Precinct 9726 - Election Day	0	0	655	0	0	0	0	0
Precinct 9726 - Vote By Mail	0	0	655	0	0	0	0	0
Precinct 9727 - Election Day	0	0	459	0	0	0	0	0
Precinct 9727 - Vote By Mail	0	0	459	0	0	0	0	0
Precinct 9728 - Election Day	0	0	926	0	0	0	0	0
Precinct 9728 - Vote By Mail	0	0	926	0	0	0	0	0
Precinct 9729 - Election Day	0	0	800	0	0	0	0	0
Precinct 9729 - Vote By Mail	0	0	800	0	0	0	0	0
Precinct 9731 - Election Day	0	0	556	0	0	0	0	0
Precinct 9731 - Vote By Mail	0	0	556	0	0	0	0	0
Precinct 9732 MB - Vote By Mail	0	0	70	0	0	0	0	0
Precinct 9733 MB - Vote By Mail	0	0	235	0	0	0	0	0
Precinct 9734 - Election Day	0	0	603	0	0	0	0	0
Precinct 9734 - Vote By Mail	0	0	603	0	0	0	0	0
Precinct 9735 - Election Day	0	0	809	0	0	0	0	0
Precinct 9735 - Vote By Mail	0	0	809	0	0	0	0	0
Precinct 9736 - Election Day	0	0	713	0	0	0	0	0
Precinct 9736 - Vote By Mail	0	0	713	0	0	0	0	0
Precinct 9737 - Election Day	0	0	818	0	0	0	0	0
Precinct 9737 - Vote By Mail	0	0	818	0	0	0	0	0
Precinct 9738 - Election Day	0	0	848	0	0	0	0	0
Precinct 9738 - Vote By Mail	0	0	848	0	0	0	0	0
Precinct 9739 - Election Day	0	0	828	0	0	0	0	0
Precinct 9739 - Vote By Mail	0	0	828	0	0	0	0	0
Precinct 9741 - Election Day	0	0	552	0	0	0	0	0
Precinct 9741 - Vote By Mail	0	0	552	0	0	0	0	0
Precinct 9742 - Election Day	0	0	677	0	0	0	0	0
Precinct 9742 - Vote By Mail	0	0	677	0	0	0	0	0
Precinct 9743 - Election Day	0	0	1,163	0	0	0	0	0
Precinct 9743 - Vote By Mail	0	0	1,163	0	0	0	0	0
Precinct 9744 - Election Day	0	0	911	0	0	0	0	0
Precinct 9744 - Vote By Mail	0	0	911	0	0	0	0	0
Precinct 9745 - Election Day	0	0	991	0	0	0	0	0
Precinct 9745 - Vote By Mail	0	0	991	0	0	0	0	0
Precinct 9746 - Election Day	0	0	884	0	0	0	0	0
Precinct 9746 - Vote By Mail	0	0	884	0	0	0	0	0
Precinct 9747 - Election Day	0	0	973	0	0	0	0	0
Precinct 9747 - Vote By Mail	0	0	973	0	0	0	0	0
Precinct 9748 - Election Day	0	0	931	0	0	0	0	0
Precinct 9748 - Vote By Mail	0	0	931	0	0	0	0	0
Precinct 9749 - Election Day	0	0	913	0	0	0	0	0
Precinct 9749 - Vote By Mail	0	0	913	0	0	0	0	0
Precinct 9751 - Election Day	0	0	1,016	0	0	0	0	0
Precinct 9751 - Vote By Mail	0	0	1,016	0	0	0	0	0
Precinct 9752 - Election Day	0	0	710	0	0	0	0	0
Precinct 9752 - Vote By Mail	0	0	710	0	0	0	0	0
Precinct 9753 - Election Day	0	0	756	0	0	0	0	0
Precinct 9753 - Vote By Mail	0	0	756	0	0	0	0	0
Precinct 9754 - Election Day	0	0	707	0	0	0	0	0
Precinct 9754 - Vote By Mail	0	0	707	0	0	0	0	0
Precinct 9755 - Election Day	0	0	582	0	0	0	0	0
Precinct 9755 - Vote By Mail	0	0	582	0	0	0	0	0
Precinct 9756 - Election Day	0	0	941	0	0	0	0	0
Precinct 9756 - Vote By Mail	0	0	941	0	0	0	0	0
Precinct 9801 - Election Day	0	0	408	0	0	0	0	0
Precinct 9801 - Vote By Mail	0	0	408	0	0	0	0	0
Congressional District 12	0	0	443,570	0	0	0	0	0
Congressional District 14	0	0	56,946	0	0	0	0	0
Assembly District 17	0	0	291,063	0	0	0	0	0
Assembly District 19	0	0	209,453	0	0	0	0	0
BART District 7	0	0	38,460	0	0	0	0	0
BART District 8	0	0	223,735	0	0	0	0	0
BART District 9	0	0	238,321	0	0	0	0	0
Supervisorial District 1	0	0	42,767	0	0	0	0	0
Supervisorial District 2	0	0	50,394	0	0	0	0	0
Supervisorial District 3	0	0	39,799	0	0	0	0	0
Supervisorial District 4	0	0	42,953	0	0	0	0	0
Supervisorial District 5	0	0	53,744	0	0	0	0	0
Supervisorial District 6	0	0	43,321	0	0	0	0	0
Supervisorial District 7	0	0	47,076	0	0	0	0	0
Supervisorial District 8	0	0	58,122	0	0	0	0	0
Supervisorial District 9	0	0	42,988	0	0	0	0	0
Supervisorial District 10	0	0	41,862	0	0	0	0	0
Supervisorial District 11	0	0	37,490	0	0	0	0	0
Bayview/Hunters Point	0	0	19,914	0	0	0	0	0
Chinatown	0	0	17,446	0	0	0	0	0
Civic Center/Downtown	0	0	28,644	0	0	0	0	0
Diamond Heights	0	0	7,002	0	0	0	0	0
Excelsior	0	0	27,634	0	0	0	0	0
Haight Ashbury	0	0	14,982	0	0	0	0	0
Ingleside	0	0	12,118	0	0	0	0	0
Inner Sunset	0	0	9,734	0	0	0	0	0
Lake Merced	0	0	8,390	0	0	0	0	0
Laurel Heights/Anza Vista	0	0	10,097	0	0	0	0	0
Marina Pacific Heights	0	0	40,622	0	0	0	0	0
Mission	0	0	31,129	0	0	0	0	0
Noe Valley	0	0	16,964	0	0	0	0	0
North Bernal Heights	0	0	8,795	0	0	0	0	0
North Embarcadero	0	0	7,019	0	0	0	0	0
Portola	0	0	9,293	0	0	0	0	0
Potrero Hill	0	0	16,814	0	0	0	0	0
Richmond	0	0	37,322	0	0	0	0	0
Sea Cliff/Presidio Heights	0	0	8,050	0	0	0	0	0
South of Bernal Heights	0	0	9,419	0	0	0	0	0
South of Market	0	0	24,674	0	0	0	0	0
Sunset	0	0	42,363	0	0	0	0	0
Upper Market/Eureka Valley	0	0	18,966	0	0	0	0	0
Visitation Valley	0	0	8,139	0	0	0	0	0
West of Twin Peaks	0	0	34,909	0	0	0	0	0
Western Addition	0	0	30,077	0	0	0	0	0
